mtry,logLoss,AUC,prAUC,Accuracy,Kappa,Mean_F1,Mean_Sensitivity,Mean_Specificity,Mean_Pos_Pred_Value,Mean_Neg_Pred_Value,Mean_Precision,Mean_Recall,Mean_Detection_Rate,Mean_Balanced_Accuracy,logLossSD,AUCSD,prAUCSD,AccuracySD,KappaSD,Mean_F1SD,Mean_SensitivitySD,Mean_SpecificitySD,Mean_Pos_Pred_ValueSD,Mean_Neg_Pred_ValueSD,Mean_PrecisionSD,Mean_RecallSD,Mean_Detection_RateSD,Mean_Balanced_AccuracySD,model_run
13,1.680347892263737,0.4433214285714286,0.15616468253968252,0.12182539682539682,-0.0992446486958682,NaN,0.12000000000000001,0.78,0,0.7805714285714286,0,0.12000000000000001,0.024365079365079364,0.45,0.05796498894097566,0.07972905526667365,0.03082528575869953,0.1417727804975182,0.1770194040339349,NA,0.13165611772087668,0.03670203749880061,NA,0.04752957202289185,NA,0.13165611772087668,0.028354556099503644,0.08359158773426004,14
13,1.7267967865583729,0.4093809523809524,0.13817063492063492,0.10634920634920635,-0.15797804934828527,NaN,0.09,0.7679523809523809,NaN,0.7589603174603174,NaN,0.09,0.02126984126984127,0.4289761904761905,0.1244362180391411,0.1434098742705564,0.03173544907385353,0.11200197161197986,0.14614509773750492,NA,0.09944289260117531,0.029639685557366006,NA,0.04104317161375336,NA,0.09944289260117531,0.022400394322395975,0.06393654438768843,15
13,1.7109139203941672,0.4120238095238095,0.1471984126984127,0.07896825396825397,-0.1692737665369244,NaN,0.060000000000000005,0.7664761904761905,0.4,0.7565714285714286,0.4,0.060000000000000005,0.015793650793650794,0.41323809523809524,0.14156576394832268,0.10534961710484318,0.034967642122865836,0.0961923096896869,0.12303073760498603,NA,0.06992058987801011,0.027429747182325038,NA,0.027384563829004303,NA,0.06992058987801011,0.019238461937937382,0.04779533506439579,16
13,1.6903536225066529,0.47645238095238096,0.15543849206349206,0.13432539682539682,-0.1113842876173703,NaN,0.12,0.7776190476190477,NaN,0.7778809523809525,NaN,0.12,0.026865079365079366,0.4488095238095238,0.12619825826443576,0.051886124754609436,0.041437534981530875,0.14747950607292604,0.19837271652653538,NA,0.12292725943057183,0.0416569149586235,NA,0.056610555341424625,NA,0.12292725943057183,0.029495901214585212,0.08184360027221285,17
13,1.6795362507664717,0.4335,0.15541666666666668,0.13452380952380952,-0.12726259020800648,NaN,0.11,0.7748571428571429,0.06666666666666667,0.7751428571428571,0.06666666666666667,0.11,0.026904761904761904,0.44242857142857145,0.1162310131289388,0.1341126154602854,0.036592347636053124,0.10806481636104968,0.1476591122536203,NA,0.09944289260117531,0.03021782014092075,NA,0.048705877824380586,NA,0.09944289260117531,0.021612963272209938,0.06381996676766803,18
13,1.641191480082682,0.45234523809523813,0.15295039682539682,0.15297619047619046,-0.08452164713998794,NaN,0.15,0.7826190476190477,0.049999999999999996,0.7826428571428572,0.05,0.15,0.030595238095238095,0.46630952380952384,0.14019009665451343,0.1687051457702836,0.03249212020866562,0.10784459756539444,0.15447418915362873,NA,0.12692955176439846,0.030486935936341605,NA,0.03942219802822886,NA,0.12692955176439846,0.021568919513078887,0.07821306764612473,19
13,1.7038754364308388,0.44333333333333336,0.14825396825396825,0.15714285714285714,-0.08165591882045671,NaN,0.14,0.7839047619047619,0,0.7819761904761905,0,0.14,0.03142857142857143,0.46195238095238095,0.17846458903886372,0.16203523376601603,0.012230550999892885,0.1286534619740322,0.16625007799693314,NA,0.11737877907772673,0.034277482844922054,NA,0.042698862628183565,NA,0.11737877907772673,0.025730692394806444,0.07471696826313867,20
13,1.678817475826087,0.4721785714285714,0.14313690476190477,0.07579365079365079,-0.18042289931375102,NaN,0.07,0.763547619047619,0,0.7389126984126985,0,0.07,0.015158730158730158,0.41677380952380955,0.10638378774937561,0.11863778728415547,0.02377579998876925,0.08432889815326662,0.12248847940713221,NA,0.08232726023485647,0.025206741530671987,NA,0.05127411443852975,NA,0.08232726023485647,0.016865779630653326,0.05326367953702718,21
13,1.6848349556786633,0.45166666666666666,0.15854761904761905,0.12023809523809524,-0.10659598372570223,NaN,0.12000000000000001,0.7781428571428571,0.2,0.770904761904762,0.2,0.12000000000000001,0.024047619047619047,0.44907142857142857,0.12643250007440157,0.10291842432728743,0.026451131988478434,0.09444110971837154,0.12016266634130822,NA,0.09189365834726815,0.02452106112919027,NA,0.03765449404980283,NA,0.09189365834726815,0.01888822194367431,0.056615784590093116,22
13,1.6689742285220774,0.45866666666666667,0.16153571428571428,0.18611111111111112,-0.03932156741476548,NaN,0.17,0.7925952380952381,0,0.7901825396825397,0,0.17,0.03722222222222222,0.48129761904761903,0.19867005059137918,0.15177144138724155,0.044998755966679266,0.14876336732738266,0.1938419697759201,NA,0.14944341180973264,0.04051670086059398,NA,0.05220565571916567,NA,0.14944341180973264,0.029752673465476533,0.0943227248521393,23
13,1.7375314597726035,0.38471428571428573,0.1365952380952381,0.07261904761904761,-0.17786618407250582,NaN,0.08,0.7637619047619048,NaN,0.750563492063492,NaN,0.08,0.014523809523809524,0.42188095238095236,0.14917331968806608,0.12058341632357682,0.022836670848775973,0.11057125083725786,0.1408058033116529,NA,0.11352924243950935,0.02975371315839449,NA,0.04030960376310788,NA,0.11352924243950935,0.022114250167451572,0.06977778951283173,24
13,1.7226328828140196,0.4310357142857143,0.14229761904761903,0.08567460317460317,-0.17029606984494203,NaN,0.08,0.7650952380952382,NaN,0.7559365079365079,NaN,0.08,0.017134920634920635,0.42254761904761906,0.1132826908038793,0.11934513154938572,0.030274945778642166,0.0941584248907773,0.12621325938282735,NA,0.09189365834726815,0.025452369816025,NA,0.03467352442974727,NA,0.09189365834726815,0.01883168497815546,0.058182782724731784,25
13,1.7572902830800976,0.3641190476190476,0.1439702380952381,0.135515873015873,-0.08630128507701197,NaN,0.16,0.7812619047619048,NaN,0.787079365079365,NaN,0.16,0.0271031746031746,0.47063095238095237,0.08504437668527287,0.09486839952014171,0.02808515443265165,0.11078012714167161,0.15935928814307856,NA,0.1349897115421106,0.03194107741300933,NA,0.041798419392623194,NA,0.1349897115421106,0.022156025428334322,0.08314282930143718,26
13,1.687128570909729,0.41745238095238096,0.14298809523809522,0.15793650793650793,-0.1001554928834064,NaN,0.15,0.7791428571428571,NaN,0.7690793650793651,NaN,0.15,0.03158730158730159,0.4645714285714286,0.0866320951287391,0.07039463767828764,0.028557781683523662,0.13344784387361794,0.1832501486802886,NA,0.14337208778404378,0.03620843330605751,NA,0.04143016275400646,NA,0.14337208778404378,0.026689568774723588,0.08866133003563949,27
13,1.6945275974197984,0.45895238095238095,0.15028571428571427,0.0998015873015873,-0.15703359361032956,NaN,0.1,0.767047619047619,NaN,0.752468253968254,NaN,0.1,0.01996031746031746,0.43352380952380953,0.1823710158940774,0.16517546043116396,0.016930656819439,0.15477335122505134,0.1995532306135309,NA,0.14907119849998599,0.04007098765189519,NA,0.056254527733193074,NA,0.14907119849998599,0.03095467024501027,0.09416490576885876,28
13,1.6517570805302249,0.47364285714285714,0.17747619047619048,0.17996031746031746,-0.04142332830568124,NaN,0.18,0.7913333333333333,0.30000000000000004,0.7801666666666667,0.3,0.18,0.03599206349206349,0.4856666666666667,0.11628018137652552,0.12269215214320293,0.028292554354409277,0.1346027027482495,0.1752686011765797,NA,0.12292725943057184,0.03626405775152161,NA,0.05175565325877822,NA,0.12292725943057184,0.026920540549649902,0.07786630853933528,29
13,1.7209968601622403,0.4097142857142857,0.12882142857142856,0.10972222222222222,-0.14746056317263748,NaN,0.09,0.7705714285714286,NaN,0.7609523809523809,NaN,0.09,0.021944444444444444,0.43028571428571427,0.08633897186154972,0.10533254876904823,0.03706928891481515,0.1129193145787658,0.14895680967039956,NA,0.09944289260117531,0.030542916371702103,NA,0.042118861431479845,NA,0.09944289260117531,0.02258386291575316,0.06460822491082299,30
13,1.6978102760484595,0.4525,0.155515873015873,0.12738095238095237,-0.11398638916334014,NaN,0.12000000000000001,0.7768571428571429,0.2,0.771,0.2,0.12000000000000001,0.025476190476190475,0.44842857142857145,0.151685884420917,0.11369641110302134,0.035817233556581486,0.1058564752315629,0.14078752628746427,NA,0.10327955589886445,0.028802592195987582,NA,0.03180574630733169,NA,0.10327955589886445,0.021171295046312582,0.06533584766939014,31
13,1.699685398064734,0.4513809523809524,0.15272619047619046,0.13353174603174603,-0.114505798146665,NaN,0.11,0.7775238095238095,NaN,0.776452380952381,NaN,0.11,0.026706349206349206,0.44376190476190475,0.15014058619033535,0.10443544613141255,0.035920105786982966,0.10510693043865693,0.1453206497070254,NA,0.08755950357709132,0.0303808031045743,NA,0.04192842195214756,NA,0.08755950357709132,0.021021386087731388,0.05830323162431261,32
13,1.7121530315887776,0.42542857142857143,0.15292658730158729,0.1359126984126984,-0.10835143200361519,NaN,0.13,0.7773333333333333,0,0.7758730158730159,0,0.13,0.027182539682539683,0.45366666666666666,0.14710186426280922,0.13578109373908287,0.02203467336565027,0.13221311376788228,0.17318031714532145,NA,0.12516655570345725,0.03480225244156332,NA,0.04718390246384328,NA,0.12516655570345725,0.02644262275357646,0.0797442687602111,33
13,1.694238964508256,0.41978571428571426,0.15445238095238095,0.10357142857142856,-0.16275989945162875,NaN,0.09000000000000001,0.7666666666666666,0.05,0.7642380952380953,0.05,0.09000000000000001,0.020714285714285716,0.42833333333333334,0.12281483775627991,0.08512040365960206,0.027636614099804023,0.09988655696858587,0.1350147417959489,NA,0.08755950357709132,0.027631816059668524,NA,0.039739292749859136,NA,0.08755950357709132,0.01997731139371717,0.057058690218963606,34
13,1.6842465143703746,0.4598095238095238,0.17284920634920634,0.09999999999999999,-0.1416396023926812,NaN,0.09,0.7713333333333333,0.09166666666666666,0.7650238095238096,0.09166666666666666,0.09,0.02,0.4306666666666667,0.13629564827379395,0.1285455490317068,0.048247132104176096,0.14724842534109522,0.1845459604512733,NA,0.14491376746189438,0.03791079689268011,0.14240006242195885,0.044696486306342126,0.14240006242195885,0.14491376746189438,0.029449685068219048,0.09044449458733782,35
13,1.6619726954437137,0.47076190476190477,0.13545238095238094,0.0994047619047619,-0.14975188005538664,NaN,0.11,0.7687142857142857,0.06666666666666667,0.7461031746031747,0.06666666666666667,0.11,0.01988095238095238,0.4393571428571429,0.1484602369259265,0.16918716946600107,0.03480915647719095,0.12075658286555889,0.1677760971053929,NA,0.14491376746189438,0.03331825055590132,NA,0.06189462506884475,NA,0.14491376746189438,0.02415131657311178,0.08885076067180109,36
13,1.6720105867446227,0.4320952380952381,0.14277380952380953,0.1599206349206349,-0.07498433193170034,NaN,0.15000000000000002,0.784547619047619,NaN,0.7797936507936508,NaN,0.15000000000000002,0.03198412698412698,0.46727380952380954,0.10759192970054171,0.13086032358294783,0.0428174805448854,0.12680211823896437,0.16310580638018737,NA,0.11785113019775792,0.03316899208262551,NA,0.043759479890520904,NA,0.11785113019775792,0.025360423647792875,0.07475209827673741,37
13,1.6327387407098821,0.5119523809523809,0.1462579365079365,0.1843253968253968,-0.042523347461196306,NaN,0.18,0.7911428571428571,NaN,0.791047619047619,NaN,0.18,0.036865079365079365,0.4855714285714286,0.11057515841761055,0.14612819451271022,0.02460418478042227,0.1508471605142867,0.19271519460717673,NA,0.15491933384829668,0.03985372599818648,NA,0.047909326888640934,NA,0.15491933384829668,0.03016943210285734,0.09662144796891099,38
13,1.6760235425335803,0.42104761904761906,0.15203174603174602,0.1365079365079365,-0.10306783265496319,NaN,0.12,0.7797142857142857,NaN,0.7673809523809524,NaN,0.12,0.027301587301587302,0.44985714285714284,0.129212409217749,0.13439328311989787,0.02220196071775585,0.11357112353402626,0.13803959533224663,NA,0.11352924243950935,0.028054584523282432,NA,0.04642159913881766,NA,0.11352924243950935,0.02271422470680525,0.06972313240771505,39
13,1.6788252482600343,0.4336904761904762,0.12866865079365078,0.13412698412698412,-0.12473823396091023,NaN,0.1,0.7755,NaN,0.7565873015873016,NaN,0.1,0.026825396825396825,0.43775000000000003,0.10120936620063188,0.12687129163434688,0.025634573307965317,0.0876675829839059,0.10429039877364159,NA,0.06666666666666668,0.021674209397014664,NA,0.04710199893336734,NA,0.06666666666666668,0.01753351659678118,0.043458104645858996,40
13,1.6908396430031902,0.4332857142857143,0.1504563492063492,0.1494047619047619,-0.07256522172948475,NaN,0.13,0.7865238095238095,NaN,0.7698253968253969,NaN,0.13,0.02988095238095238,0.45826190476190476,0.10469818082481162,0.12007948572681441,0.039518204698107406,0.12344909351796068,0.14919487019449887,NA,0.12516655570345725,0.031075295224551297,NA,0.04115349221311344,NA,0.12516655570345725,0.024689818703592135,0.07675040613918342,41
13,1.6844813634109157,0.42838095238095236,0.1592559523809524,0.10634920634920635,-0.13922218438081266,NaN,0.09000000000000001,0.772,NaN,0.7586904761904762,NaN,0.09000000000000001,0.02126984126984127,0.431,0.12798746968955696,0.11122311814808113,0.040722245133836085,0.08272326450258045,0.09960654789574824,NA,0.07378647873726218,0.0205060690092751,NA,0.05834950105285096,NA,0.07378647873726218,0.016544652900516092,0.046616672280877215,42
13,1.6936654147467503,0.4447380952380952,0.14233730158730157,0.1601190476190476,-0.08138476457804188,NaN,0.17,0.7822857142857143,NaN,0.7681984126984127,NaN,0.17,0.032023809523809524,0.47614285714285715,0.1647030641738951,0.13646813050115114,0.027134156337746154,0.12506139837522867,0.16790050155580757,NA,0.14944341180973264,0.03367908364598205,NA,0.04557630696366025,NA,0.14944341180973264,0.025012279675045736,0.09060480972039862,43
13,1.6951096273488309,0.50209523809523815,0.15954761904761905,0.1740079365079365,-0.07011095164713584,NaN,0.16,0.7849285714285714,NaN,0.7816984126984128,NaN,0.16,0.0348015873015873,0.4724642857142857,0.14704897328144176,0.12314886820014657,0.02513329293399938,0.13367333115031346,0.16805518203655562,NA,0.12649110640673517,0.033677372327773764,NA,0.04217377974515418,NA,0.12649110640673517,0.026734666230062692,0.079058257117094,44
13,1.7163360197082913,0.3827857142857143,0.14559325396825396,0.06785714285714285,-0.218946495157755,NaN,0.05,0.7562380952380953,0.26666666666666666,0.7411587301587301,0.26666666666666666,0.05,0.013571428571428571,0.4031190476190476,0.10380648164132605,0.1200255625960271,0.020228471555098923,0.09845749108635872,0.14211172753054252,NA,0.07071067811865477,0.029848403402679538,NA,0.0383626198553591,NA,0.07071067811865477,0.019691498217271744,0.04955336546821523,45
13,1.70108294234619,0.4648095238095238,0.16300396825396823,0.2011904761904762,-0.030514452343289113,NaN,0.18,0.7932380952380953,0,0.7919444444444445,0,0.18,0.04023809523809524,0.4866190476190476,0.18728606281439272,0.14864487399123455,0.03421216989109419,0.24593251967319052,0.30810281346109425,NA,0.20976176963403032,0.06266838742591735,NA,0.0749536894058962,NA,0.20976176963403032,0.049186503934638096,0.13548592129902057,46
13,1.6733848143762864,0.47522619047619047,0.1575674603174603,0.10039682539682539,-0.1542062719824772,NaN,0.09,0.7681904761904762,NaN,0.7596825396825397,NaN,0.09,0.02007936507936508,0.4290952380952381,0.07143493413389157,0.07511267361582404,0.03281721666586881,0.12172259247473523,0.1558074421330403,NA,0.11005049346146119,0.03230133380033906,NA,0.039926078078849375,NA,0.11005049346146119,0.024344518494947048,0.07051021629641191,47
13,1.6413780594759853,0.47854761904761905,0.13881944444444444,0.16825396825396824,-0.07779443640898748,NaN,0.15,0.7838095238095238,0.3666666666666667,0.7792936507936508,0.36666666666666664,0.15,0.03365079365079365,0.4669047619047619,0.10655820851838164,0.09407560698008922,0.027718018437982318,0.14736601457750204,0.18790656740571487,NA,0.12692955176439846,0.039175169145148826,NA,0.04773214743456488,NA,0.12692955176439846,0.029473202915500405,0.08222321811004407,48
13,1.6964069979904328,0.4342142857142857,0.14462301587301588,0.15357142857142858,-0.08287962364432952,NaN,0.16,0.7824285714285715,NaN,0.7732380952380953,NaN,0.16,0.030714285714285715,0.4712142857142857,0.13602167591161715,0.09828352057044887,0.030998469112902646,0.12513535126033176,0.1661714117192877,NA,0.13498971154211056,0.03295205217440045,NA,0.045535668464893805,NA,0.13498971154211056,0.025027070252066352,0.08331764402571927,49
13,1.6651519579701768,0.45954761904761904,0.15516468253968255,0.11825396825396825,-0.14232138024995167,NaN,0.11,0.7705714285714286,NaN,0.7621825396825397,NaN,0.11,0.02365079365079365,0.4402857142857143,0.12936596662121247,0.11802739826943767,0.03218661430602151,0.16084405891259382,0.2153316247718773,NA,0.16633299933166198,0.04333699618219102,NA,0.05160548112721858,NA,0.16633299933166198,0.032168811782518764,0.10415672968476082,50
13,1.6673276005989144,0.47104761904761905,0.14645436507936507,0.1382936507936508,-0.10446093457192235,NaN,0.13,0.7788095238095238,0.30000000000000004,0.7723333333333333,0.3,0.13,0.02765873015873016,0.4544047619047619,0.11636134861826858,0.1441174652475112,0.02915968921867375,0.08870845135838878,0.1278554667614137,NA,0.11595018087284058,0.025928220393015858,NA,0.034051744301833914,NA,0.11595018087284058,0.017741690271677758,0.06936083402068015,51
13,1.6793342554260255,0.43676190476190474,0.1541845238095238,0.10396825396825396,-0.14303535017245764,NaN,0.09,0.7711904761904762,0,0.7624603174603175,0,0.09,0.020793650793650795,0.4305952380952381,0.1370360861633976,0.09613953022486062,0.028571931411531457,0.10768528186086185,0.14124185796506958,NA,0.09944289260117531,0.02911584493542741,NA,0.03054560180529347,NA,0.09944289260117531,0.02153705637217237,0.06366477006827093,52
13,1.6812461507606058,0.4553333333333333,0.1538452380952381,0.11785714285714285,-0.13716169544740972,NaN,0.09000000000000001,0.773047619047619,0,0.7676666666666667,0,0.09000000000000001,0.023571428571428573,0.43152380952380953,0.1365479473365848,0.07701964489121305,0.03620992280715572,0.09343531843023135,0.13323744152020667,NA,0.07378647873726218,0.02833428925513842,NA,0.03071906365363551,NA,0.07378647873726218,0.018687063686046272,0.050650990135566724,53
13,1.7023438900085588,0.4145,0.1446547619047619,0.09523809523809523,-0.1567116864894778,NaN,0.08,0.7687619047619048,0.08333333333333334,0.7619285714285714,0.08333333333333334,0.08,0.01904761904761905,0.42438095238095236,0.1439006708810541,0.14295338248576683,0.018548473976941274,0.06699183736561164,0.09764382854588621,NA,0.06324555320336758,0.020840490078378203,0.023570226039551598,0.022017323512259334,0.023570226039551587,0.06324555320336758,0.013398367473122327,0.040429041945149666,54
13,1.7057854771712466,0.42064285714285715,0.15445238095238095,0.10535714285714286,-0.13391450467921054,NaN,0.1,0.773047619047619,0.10000000000000002,0.7498412698412699,0.1,0.1,0.02107142857142857,0.43652380952380954,0.11611426863197705,0.1347975185240884,0.02749328235136727,0.05612309317296746,0.10160007155576943,NA,0.06666666666666668,0.021220269169667894,NA,0.04656801404368443,NA,0.06666666666666668,0.011224618634593493,0.04205543498756071,55
13,1.7202150033713037,0.42542857142857143,0.1466170634920635,0.11746031746031746,-0.1281927638025199,NaN,0.13,0.7724285714285715,0.1,0.7613730158730159,0.1,0.13,0.02349206349206349,0.45121428571428573,0.14802454819692695,0.15508565242084027,0.03470930882320521,0.12304360499838492,0.1598054136067451,NA,0.15670212364724212,0.030715372606994303,0.14142135623730953,0.03899173044700463,0.14142135623730953,0.15670212364724212,0.02460872099967698,0.09175471274907576,56
13,1.692217420553445,0.42828571428571427,0.14528968253968252,0.1003968253968254,-0.15222287862513426,NaN,0.08,0.769047619047619,0.2,0.7616190476190476,0.2,0.08,0.02007936507936508,0.4245238095238095,0.1588829338915585,0.13804322136555125,0.029428027590107448,0.09899978494928682,0.11518918052824334,NA,0.07888106377466154,0.024402148524417067,NA,0.0286809628786282,NA,0.07888106377466154,0.019799956989857367,0.05133847192821787,57
13,1.7224042400035149,0.43157142857142855,0.15331746031746032,0.09107142857142857,-0.15447793247948047,NaN,0.07,0.769,NaN,0.7556507936507937,NaN,0.07,0.018214285714285714,0.4195,0.16161385359937375,0.1211707086715254,0.03185886693478528,0.0864428362883717,0.0929439885668025,NA,0.0674948557710553,0.01962157737838176,NA,0.02833037644079046,NA,0.0674948557710553,0.01728856725767434,0.04317379346813091,58
13,1.647291048283898,0.4660952380952381,0.1490793650793651,0.13234126984126984,-0.10844825664153394,NaN,0.13,0.7771904761904762,NaN,0.7671190476190476,NaN,0.13,0.026468253968253967,0.4535952380952381,0.0714918720127405,0.06821263052370112,0.022469301881209363,0.10402348015582029,0.11879745600861263,NA,0.11595018087284058,0.023460349678866135,NA,0.0290202608706106,NA,0.11595018087284058,0.02080469603116406,0.06870325090054583,59
13,1.7243147078340957,0.3816904761904762,0.1492956349206349,0.09146825396825396,-0.1518337786042799,NaN,0.09,0.7687142857142857,0.06666666666666667,0.7617619047619048,0.06666666666666667,0.09,0.018293650793650792,0.4293571428571429,0.09483382441208944,0.06858589004619738,0.022544536083646552,0.10997326973146511,0.13707140565187087,NA,0.11005049346146119,0.028139638487731263,NA,0.038679253561627276,NA,0.11005049346146119,0.021994653946293023,0.06886511640881395,60
13,1.7123243208198653,0.4147142857142857,0.14470833333333333,0.13730158730158729,-0.11661304806417588,NaN,0.12,0.7762380952380953,0.25,0.7701904761904762,0.25,0.12,0.02746031746031746,0.44811904761904764,0.15360534925414887,0.11501765176128081,0.022866066720309282,0.11602874220737107,0.1447839074300634,NA,0.11352924243950935,0.029182573138020362,NA,0.034770564986326864,NA,0.11352924243950935,0.023205748441474217,0.07069717695158813,61
13,1.7005412658390953,0.4179047619047619,0.15749801587301587,0.1351190476190476,-0.1295346700083542,NaN,0.12000000000000001,0.7733809523809524,NaN,0.761452380952381,NaN,0.12000000000000001,0.027023809523809523,0.4466904761904762,0.18643447763058782,0.15669218685375746,0.0254039452962117,0.12234359310769972,0.16941419232175828,NA,0.13165611772087665,0.03304825182749634,NA,0.04238547773235723,NA,0.13165611772087665,0.024468718621539945,0.08130892924709217,62
