mtry,logLoss,AUC,prAUC,Accuracy,Kappa,Mean_F1,Mean_Sensitivity,Mean_Specificity,Mean_Pos_Pred_Value,Mean_Neg_Pred_Value,Mean_Precision,Mean_Recall,Mean_Detection_Rate,Mean_Balanced_Accuracy,logLossSD,AUCSD,prAUCSD,AccuracySD,KappaSD,Mean_F1SD,Mean_SensitivitySD,Mean_SpecificitySD,Mean_Pos_Pred_ValueSD,Mean_Neg_Pred_ValueSD,Mean_PrecisionSD,Mean_RecallSD,Mean_Detection_RateSD,Mean_Balanced_AccuracySD,model_run
13,0.9531102384978758,0.9157896825396825,0.2917063492063492,0.6801190476190476,0.5832197131967822,0.7688888888888888,0.6466666666666667,0.9164682539682539,0.8444444444444444,0.9282857142857143,0.8444444444444444,0.6466666666666667,0.13602380952380952,0.7815674603174603,0.06480772839484543,0.035262592627563594,0.08041682740053674,0.11547709200421434,0.15593790387307252,0.07812620369443089,0.15412036341688626,0.030604458221340093,0.06938886664887112,0.02453310269517421,0.06938886664887113,0.15412036341688626,0.02309541840084287,0.0916311559404173,20
13,0.9393928251382185,0.913531746031746,0.27925,0.6593253968253968,0.5567705898323925,NaN,0.62,0.9107619047619048,0.5,0.9236666666666666,0.5,0.62,0.13186507936507935,0.7653809523809524,0.16172935793543414,0.07842241092944817,0.06507646262401115,0.12021783026064825,0.15187811406709487,NA,0.13165611772087668,0.030019897659385335,NA,0.03188812555984244,NA,0.13165611772087668,0.02404356605212965,0.08017775980310624,21
13,0.9380093187527592,0.9237857142857142,0.30253968253968255,0.6542857142857142,0.5479891942650553,0.8,0.5933333333333333,0.9103095238095238,0.7666666666666666,0.921079365079365,0.7666666666666666,0.5933333333333333,0.13085714285714287,0.7518214285714285,0.07573631490056663,0.04180667331884241,0.08284105669022682,0.11832360673394308,0.16212453302418997,NA,0.15539674432930745,0.03177539316806535,0.04714045207910324,0.03021516579842123,0.04714045207910324,0.15539674432930745,0.023664721346788615,0.09245830861636799,22
13,0.9497016121144762,0.908,0.29683333333333334,0.6303571428571428,0.5194061685787901,NaN,0.6,0.903547619047619,0.6933333333333334,0.912079365079365,0.6933333333333334,0.6,0.12607142857142856,0.7517738095238096,0.05938359629234006,0.053434946662435576,0.04324385348459976,0.10783486272429557,0.1402970295413039,NA,0.11547005383792515,0.027797147441701496,0.03771236166328254,0.03251400888501033,0.03771236166328254,0.11547005383792515,0.021566972544859116,0.07101900768106396,23
13,0.9545140535248076,0.9117222222222222,0.28940079365079363,0.6186760461760461,0.5018116301650664,0.8933333333333333,0.5733333333333334,0.9003095238095238,0.7916666666666666,0.917515873015873,0.7916666666666667,0.5733333333333334,0.12373520923520923,0.7368214285714285,0.12216893541301635,0.07604067476927567,0.10865866876009579,0.13469508357092322,0.1811793620858525,NA,0.17554149029450222,0.036074034690286284,0.20034692133618853,0.029377900104147463,0.20034692133618845,0.17554149029450222,0.02693901671418464,0.10500327008429339,24
13,0.9492026649486692,0.9169861111111111,0.28341666666666665,0.6537698412698413,0.5527867555023152,0.7733333333333333,0.6133333333333333,0.9103809523809524,0.8333333333333333,0.9250793650793651,0.8333333333333334,0.6133333333333333,0.13075396825396826,0.7618571428571429,0.14131007512694307,0.062365118901999514,0.0910716801531954,0.16618108169536108,0.20377075451783117,0.018856180831641232,0.1500617156989701,0.041395595950192016,0,0.03840540983514084,0,0.1500617156989701,0.033236216339072214,0.09414567254717573,25
13,0.9541578758115201,0.914952380952381,0.3018611111111111,0.666984126984127,0.5722594311028267,0.92,0.6333333333333333,0.9151666666666667,0.8166666666666667,0.9272619047619047,0.8166666666666667,0.6333333333333333,0.1333968253968254,0.77425,0.10016910819777844,0.05118989786802644,0.07639489875348718,0.14698544592031304,0.1801805770429614,NA,0.15634719199411432,0.03600779743947732,0.16499158227686112,0.033482622146938604,0.16499158227686112,0.15634719199411432,0.029397089184062614,0.09503352781873868,26
13,0.9200942129432588,0.9413214285714285,0.2764126984126984,0.6626587301587301,0.5565666064279021,0.8666666666666667,0.62,0.9110873015873016,0.9,0.9252936507936508,0.9,0.62,0.13253174603174603,0.7655436507936508,0.07331278010945014,0.03376321676020329,0.04599449322733581,0.09072289341198757,0.12321753648005696,NA,0.13165611772087665,0.02610466542078895,NA,0.022093671073484308,NA,0.13165611772087665,0.01814457868239752,0.07787970692507043,27
13,0.9355665783709914,0.927781746031746,0.26578968253968255,0.6805952380952381,0.5846829648526077,0.8933333333333333,0.6366666666666666,0.9162857142857143,0.7333333333333333,0.9293968253968254,0.7333333333333333,0.6366666666666666,0.1361190476190476,0.7764761904761904,0.08326948491028308,0.0443344745646166,0.054817803851263634,0.12273827271672506,0.15489064834840258,NA,0.1221717067324752,0.02980899977563969,0.1763834207376394,0.02964696677206471,0.1763834207376394,0.1221717067324752,0.02454765454334501,0.07534290469567695,28
13,0.9546659727369137,0.9115555555555556,0.2900515873015873,0.6324206349206349,0.5212423366584988,NaN,0.5966666666666667,0.9043095238095238,0.6333333333333333,0.9193968253968254,0.6333333333333333,0.5966666666666667,0.12648412698412698,0.7504880952380952,0.11010544311400959,0.07243520739569367,0.07356148479058601,0.07235608125327868,0.10007611058474893,NA,0.11271070802591786,0.020374563232338026,0.09428090415820632,0.021870906536494737,0.09428090415820632,0.11271070802591786,0.014471216250655734,0.06576934014837409,29
13,0.9594260059954465,0.9034642857142857,0.2751984126984127,0.6492460317460318,0.5453708815835917,0.7966666666666666,0.61,0.9093809523809524,0.7,0.9202222222222223,0.7,0.61,0.12984920634920635,0.7596904761904761,0.1252054992721744,0.05332118064726759,0.07379309426292512,0.18363385071513327,0.23734731356842323,0.1367073110293992,0.2024845673131659,0.0473100024473648,0.29627314724385295,0.04663044641729028,0.29627314724385295,0.2024845673131659,0.036726770143026645,0.12408728508992231,30
13,0.9306124020631432,0.9240753968253969,0.2821865079365079,0.6697077922077922,0.5699350209266623,1,0.6133333333333333,0.9141507936507937,1,0.9256240981240982,1,0.6133333333333333,0.13394155844155844,0.7637420634920635,0.11467409531014498,0.04953241531551442,0.08943831257179403,0.15907992173159455,0.20511107291265143,NA,0.17299111516469834,0.04052488770981985,NA,0.04053272389029487,NA,0.17299111516469834,0.03181598434631891,0.10605444299539145,31
13,0.9384546761220527,0.9258214285714286,0.26819444444444446,0.6438095238095238,0.5352731973483853,0.8466666666666667,0.6133333333333333,0.9061349206349206,0.7833333333333333,0.9208412698412698,0.7833333333333333,0.6133333333333333,0.12876190476190477,0.759734126984127,0.08625140706106171,0.032156386912319306,0.09519241307764281,0.1103866213870047,0.14595151694799474,0.06599663291074447,0.13443985299781488,0.02905855679231341,0.15515822270854382,0.025110940540828984,0.15515822270854382,0.13443985299781488,0.022077324277400945,0.08047124207311239,32
13,0.9483505012326344,0.9181309523809524,0.2922777777777778,0.6605952380952381,0.5648540905190806,0.76,0.6433333333333333,0.9125952380952381,0.8333333333333333,0.9238650793650793,0.8333333333333334,0.6433333333333333,0.1321190476190476,0.7779642857142857,0.06330789308014297,0.05607368132239434,0.06615295905527996,0.10494913557357756,0.12491954137336603,NA,0.11336600836164187,0.02285065218689811,NA,0.02499757973783389,NA,0.11336600836164187,0.02098982711471551,0.06721782865460667,33
13,0.9792272315505143,0.8923888888888889,0.28875,0.680501443001443,0.5883565337862762,NaN,0.64,0.9174682539682539,0.6,0.9260396825396825,0.6,0.64,0.13610028860028858,0.778734126984127,0.17685999989898668,0.07636752329531526,0.07105167872318512,0.1585510273151098,0.20017269556893533,NA,0.1349897115421106,0.04035619467912692,0.14719601443879743,0.04283269682958886,0.14719601443879743,0.1349897115421106,0.03171020546302196,0.08647523865085803,34
13,0.9453870225745342,0.9171071428571429,0.28567857142857145,0.6483730158730159,0.5486235071572053,0.7966666666666666,0.63,0.9102380952380953,0.725,0.9191904761904762,0.725,0.63,0.12967460317460316,0.7701190476190476,0.11406814800809453,0.047087845689097026,0.07811419086221758,0.11426526645656476,0.14447898015538158,0.004714045207910269,0.13466923356556168,0.028328997934284488,0.19124349420065007,0.026771801860867014,0.19124349420065007,0.13466923356556168,0.022853053291312955,0.07893424728409,35
13,0.9419763768119058,0.9167103174603175,0.29198412698412696,0.6729761904761905,0.5748187415759572,NaN,0.6133333333333333,0.9154523809523809,NaN,0.9279126984126984,NaN,0.6133333333333333,0.1345952380952381,0.7643928571428571,0.11145573236682244,0.0619194134574333,0.051081063088964936,0.11458057231913286,0.14706483205774196,NA,0.11352924243950933,0.03073395662284857,NA,0.028747718186239196,NA,0.11352924243950933,0.022916114463826576,0.07049514550079768,36
13,0.9298171411490821,0.9551587301587301,0.29794444444444446,0.6611111111111111,0.5624457631413221,NaN,0.6466666666666666,0.9122619047619047,NaN,0.9285714285714286,NaN,0.6466666666666666,0.1322222222222222,0.7794642857142857,0.09544008225106733,0.035643178281436906,0.062134555746642686,0.09424452333332942,0.12140948988939836,NA,0.10680546525064814,0.02353044108911528,NA,0.020968007640671273,NA,0.10680546525064814,0.018848904666665882,0.06346803240660717,37
13,0.9575789496416289,0.9112142857142858,0.27466666666666667,0.6432539682539682,0.535573535233771,0.8933333333333333,0.6,0.9075952380952381,0.8,0.9180714285714285,0.8,0.6,0.12865079365079365,0.753797619047619,0.12180310872299221,0.07085509598053083,0.05236187657036197,0.1428902078136919,0.18955272919282767,NA,0.1632993161855452,0.03766162783439274,0.1885618083164127,0.036764816869790336,0.1885618083164127,0.1632993161855452,0.02857804156273838,0.09966264034645282,38
13,0.9617941728628692,0.9008412698412698,0.2812222222222222,0.6742316017316017,0.5790164584187741,0.8933333333333333,0.6333333333333333,0.9164761904761904,0.6888888888888889,0.9286572871572871,0.6888888888888889,0.6333333333333333,0.13484632034632035,0.7749047619047619,0.12046737012596202,0.08103081064294365,0.0680097729602665,0.11871987385224457,0.15131921714134705,NA,0.13333333333333333,0.029908438796337863,0.26943012562182533,0.026913124464819846,0.26943012562182533,0.13333333333333333,0.023743974770448907,0.08048534572526365,39
13,0.9425023737495217,0.9216984126984127,0.28840079365079363,0.6608730158730158,0.5544614579605968,0.7666666666666666,0.6033333333333333,0.9108809523809523,0.7999999999999999,0.9256904761904762,0.8,0.6033333333333333,0.13217460317460317,0.7571071428571429,0.09608817969489099,0.05652548624689623,0.08027062329011084,0.10595431304343834,0.14365604695463705,NA,0.13649040123623943,0.02854210355746417,NA,0.023679836399043096,NA,0.13649040123623943,0.021190862608687668,0.08158268951975595,40
13,0.9685328673549614,0.9129642857142857,0.26955555555555555,0.6222619047619048,0.5096389782478775,NaN,0.5766666666666667,0.9027142857142857,0.6833333333333333,0.9166825396825397,0.6833333333333333,0.5766666666666667,0.12445238095238095,0.7396904761904761,0.11610279397351278,0.04853758449741332,0.0636644204891083,0.13230521483321833,0.17424412869755634,NA,0.14491376746189438,0.03505173802572903,0.02357022603955158,0.032830267873109685,0.02357022603955158,0.14491376746189438,0.026461042966643665,0.08973660752535016,41
13,0.947208467310883,0.9271111111111111,0.27558333333333335,0.6419047619047619,0.538191613973584,0.7666666666666666,0.6133333333333333,0.9075952380952381,0.8666666666666667,0.9202222222222223,0.8666666666666667,0.6133333333333333,0.12838095238095237,0.7604642857142857,0.07922042654401538,0.06481977035369535,0.07749756069438733,0.13697295288163144,0.17136895692429707,NA,0.13716710544009747,0.03490664402268111,NA,0.03720780360244344,NA,0.13716710544009747,0.027394590576326292,0.08530801811907474,42
13,0.9430432811532259,0.9262539682539682,0.27747222222222223,0.6967063492063492,0.6080837883545446,0.84,0.6733333333333333,0.9216428571428571,0.8083333333333333,0.931063492063492,0.8083333333333333,0.6733333333333333,0.13934126984126985,0.7974880952380953,0.1336042680985952,0.07181274114583926,0.07533503699045956,0.1371039307324535,0.17593949616622398,0.09237604307034014,0.166888740937943,0.03540900388403295,0.17293758240303758,0.03456114464436621,0.17293758240303758,0.166888740937943,0.027420786146490697,0.10055643956089046,43
13,0.9494658975355807,0.9242023809523809,0.2770079365079365,0.6515079365079365,0.5436637212939769,0.7933333333333333,0.5966666666666667,0.9088809523809523,0.6888888888888889,0.9203095238095238,0.6888888888888889,0.5966666666666667,0.1303015873015873,0.7527738095238095,0.124157818436253,0.05635088444852052,0.0592080726588598,0.10220148879967055,0.13832177578791213,NA,0.11806045741457327,0.02759396096583133,0.12619796324000607,0.02500786388454362,0.12619796324000612,0.11806045741457327,0.02044029775993411,0.07111802089622232,44
13,0.9205069063942527,0.9153888888888889,0.2826388888888889,0.6926587301587301,0.601079771170371,0.8457142857142856,0.6766666666666666,0.9196111111111112,0.8916666666666666,0.9298174603174604,0.8916666666666666,0.6766666666666666,0.13853174603174603,0.7981388888888888,0.13302823770150526,0.054444090295586674,0.055701852128900074,0.10577251740796142,0.14157031992871297,0.06734350297014738,0.15873730142659453,0.027879341913885903,0.05892556509887899,0.029265191903113507,0.05892556509887899,0.15873730142659453,0.021154503481592285,0.09311136315735898,45
13,0.9357244169981771,0.9227738095238095,0.2625674603174603,0.7061904761904761,0.6155664023074737,0.7999999999999999,0.6433333333333333,0.9233253968253968,0.7833333333333333,0.9353015873015873,0.7833333333333333,0.6433333333333333,0.14123809523809525,0.7833293650793651,0.09859795446553644,0.0396603838060576,0.0730108647206904,0.09780262631188318,0.1304258422650293,NA,0.1286683937707919,0.02571984964953707,0.16499158227686112,0.024151767184259453,0.16499158227686112,0.1286683937707919,0.019560525262376637,0.07617734502971074,46
13,0.9277209899568557,0.9286666666666666,0.29786111111111113,0.6793650793650794,0.585048878771262,0.84,0.6533333333333333,0.9163333333333333,0.8999999999999999,0.9269920634920635,0.9,0.6533333333333333,0.13587301587301587,0.7848333333333334,0.11822619758922359,0.03900672856474658,0.05919065038735818,0.1309998043572454,0.1679883660388038,0.07542472332656508,0.13984117975602023,0.032841266005354704,0.04714045207910324,0.033222193361414784,0.04714045207910316,0.13984117975602023,0.026199960871449077,0.08503276975658675,47
13,0.9619727569864327,0.91575,0.287734126984127,0.6441269841269841,0.5355991283491284,0.8933333333333333,0.6,0.9073333333333333,0.7,0.9180952380952381,0.7,0.6,0.12882539682539682,0.7536666666666667,0.1567484009912243,0.06950206339799188,0.11510697146525305,0.1404571076826284,0.180885247425346,NA,0.14907119849998596,0.03623566518769678,0.32998316455372223,0.03456498790948483,0.3299831645537222,0.14907119849998596,0.028091421536525683,0.09192360403939696,48
13,0.9128895276501323,0.9270978835978836,0.2789285714285714,0.6720238095238095,0.5693722941971913,0.8933333333333333,0.62,0.9138412698412699,0.6666666666666667,0.928505772005772,0.6666666666666667,0.62,0.1344047619047619,0.7669206349206349,0.12146509572119013,0.0428255558363491,0.09684117097634425,0.14456180306152097,0.1949870287147306,NA,0.18737959096740261,0.038085889505483105,0.37712361663282534,0.03616905120693165,0.37712361663282534,0.18737959096740261,0.02891236061230419,0.11171592006514719,49
13,0.9457989366368703,0.9297857142857143,0.2808888888888889,0.630465367965368,0.5193817268442484,NaN,0.5866666666666667,0.9033492063492063,0.55,0.9155,0.55,0.5866666666666667,0.1260930735930736,0.7450079365079365,0.08904996470651468,0.03891179273701696,0.10885501173692884,0.15452580388195142,0.20350159212449995,NA,0.15006171569897006,0.041168863033204,0.11785113019775789,0.04096693973744594,0.11785113019775789,0.15006171569897006,0.03090516077639028,0.09500671628935328,50
13,0.9366575677097849,0.9323690476190476,0.28175,0.6826984126984127,0.5940733059833304,0.7666666666666666,0.6633333333333333,0.9198095238095239,0.75,0.9283095238095238,0.75,0.6633333333333333,0.13653968253968254,0.7915714285714286,0.10040603030438047,0.023832822595207276,0.06138128409407087,0.10732921933225535,0.1343816951474611,NA,0.10237910666479506,0.02643722152163167,0.16499158227686112,0.027359896563753375,0.16499158227686112,0.10237910666479506,0.02146584386645107,0.06324726618016227,51
13,0.9561042974221517,0.925,0.3097063492063492,0.6609126984126984,0.5591926892551893,0.8933333333333333,0.6266666666666667,0.9115,0.8,0.9240952380952381,0.8,0.6266666666666667,0.13218253968253968,0.7690833333333333,0.1172497949827228,0.05536247627490567,0.06086393874225218,0.14909716468354073,0.196935779525662,NA,0.14555131461166945,0.03950755865310008,0.1885618083164127,0.034216244369316716,0.1885618083164127,0.14555131461166945,0.02981943293670814,0.09202695036290455,52
13,0.9458019443977362,0.9027460317460317,0.2891626984126984,0.6707431457431458,0.5759013034437833,0.7766666666666666,0.6333333333333333,0.9147063492063492,0.6433333333333333,0.9219191919191919,0.6433333333333333,0.6333333333333333,0.13414862914862913,0.7740198412698412,0.13946793892454046,0.07887110115680923,0.08613619391432625,0.18673858728374162,0.23470938633428273,0.16499158227686106,0.19245008972987526,0.04578305150918369,0.29178886329114884,0.05022943681719188,0.29178886329114884,0.19245008972987526,0.03734771745674832,0.11850742674441804,53
13,0.9401590703673813,0.9365238095238095,0.3120674603174603,0.6773809523809524,0.5756265033003755,0.7333333333333333,0.6233333333333333,0.9152460317460317,0.7416666666666667,0.9313333333333333,0.7416666666666667,0.6233333333333333,0.13547619047619047,0.7692896825396826,0.06699518552169992,0.024443014285106045,0.09731250253460695,0.12108023719962734,0.1716616074733872,NA,0.14993825889839285,0.03439602026096274,0.12963624321753364,0.026335491851707624,0.12963624321753373,0.14993825889839285,0.024216047439925465,0.09122084117146456,54
13,0.9528153605073113,0.9179166666666667,0.29556746031746034,0.6649603174603175,0.5669560921534605,0.8933333333333333,0.64,0.9138253968253969,0.6333333333333333,0.925984126984127,0.6333333333333333,0.64,0.1329920634920635,0.7769126984126984,0.1506373619195158,0.06858335181649028,0.05965042397972357,0.19016049400300228,0.24679030770926672,NA,0.2065591117977289,0.04976068536855205,0.3,0.04628845285032705,0.30000000000000004,0.2065591117977289,0.038032098800600454,0.12754492816558508,55
13,0.9205719813236011,0.92125,0.28412301587301586,0.6794047619047618,0.5837629175895305,0.73,0.6366666666666667,0.9176428571428571,0.7666666666666666,0.9292619047619047,0.7666666666666666,0.6366666666666667,0.13588095238095238,0.7771547619047618,0.06491725311064897,0.05923478108977308,0.04152697862099725,0.08223608908759279,0.10990462370607686,0.051854497287013426,0.12115697398696872,0.02094499930095021,0.04714045207910316,0.019784753724567065,0.04714045207910324,0.12115697398696872,0.016447217817518556,0.06946075658758206,56
