mtry,logLoss,AUC,prAUC,Accuracy,Kappa,Mean_F1,Mean_Sensitivity,Mean_Specificity,Mean_Pos_Pred_Value,Mean_Neg_Pred_Value,Mean_Precision,Mean_Recall,Mean_Detection_Rate,Mean_Balanced_Accuracy,logLossSD,AUCSD,prAUCSD,AccuracySD,KappaSD,Mean_F1SD,Mean_SensitivitySD,Mean_SpecificitySD,Mean_Pos_Pred_ValueSD,Mean_Neg_Pred_ValueSD,Mean_PrecisionSD,Mean_RecallSD,Mean_Detection_RateSD,Mean_Balanced_AccuracySD,model_run
13,0.13316981951807327,1,0.4291666666666667,0.975,0.9655555555555555,0.9747619047619047,0.975,0.9908333333333333,0.9854166666666666,0.9928571428571429,0.9854166666666666,0.975,0.24375,0.9829166666666667,0.10840124601382113,0,0.08572944090006092,0.05270462766947299,0.07266247581074087,0.05331301578227836,0.05270462766947299,0.019424593041163434,0.031134044127027638,0.015058465048420847,0.031134044127027638,0.05270462766947299,0.013176156917368247,0.03602821682247689,11
13,0.13361663062108198,1,0.4166666666666667,0.975,0.9651515151515152,0.9851851851851852,0.9625,0.9908333333333333,0.9907407407407407,0.9933035714285714,0.9907407407407407,0.9625,0.24375,0.9766666666666667,0.10789823739492937,0,0.10206207261596575,0.05270462766947299,0.07355380498889261,0.04444444444444443,0.0843685697138191,0.019424593041163434,0.02777777777777779,0.014156471421458663,0.02777777777777779,0.0843685697138191,0.013176156917368247,0.05163977794943222,12
13,0.14437133623972753,0.99375,0.421875,0.9708333333333333,0.9611111111111111,0.97,0.975,0.9908333333333333,0.9791666666666666,0.9914285714285714,0.9791666666666666,0.975,0.24270833333333333,0.9829166666666667,0.15400119839636484,0.01976423537605237,0.11940103377812084,0.06226808825405525,0.08302411767207367,0.06373169066533328,0.05270462766947299,0.019424593041163434,0.04500514373894348,0.018381199110113135,0.04500514373894348,0.05270462766947299,0.015567022063513819,0.03602821682247689,13
13,0.13007475921249173,1,0.4166666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.09894503843825114,0,0.10758287072798381,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,14
13,0.13292340557290933,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.11032226950263717,0,0.06226808825405526,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,15
13,0.13347301691729238,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.11659583008544175,0,0.06226808825405526,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,16
13,0.1447580446268585,1,0.4291666666666667,0.969047619047619,0.9583333333333334,0.97,0.975,0.99,0.9791666666666666,0.9908333333333333,0.9791666666666666,0.975,0.24226190476190476,0.9825,0.14138641319621795,0,0.09830743538436883,0.06549422551040558,0.08808471106685394,0.06373169066533328,0.05270462766947299,0.021081851067789214,0.045005143738943466,0.019424593041163455,0.04500514373894348,0.05270462766947299,0.016373556377601402,0.0368932393686311,17
13,0.14081925669160264,0.9979166666666667,0.4114583333333333,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.13112807452886605,0.006588078458684136,0.09860744320252032,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,18
13,0.13066618067883573,1,0.4291666666666667,0.9714285714285714,0.9616366366366367,0.97,0.975,0.9908333333333333,0.9791666666666666,0.9916666666666667,0.9791666666666666,0.975,0.24285714285714285,0.9829166666666667,0.11450081182905106,0,0.06226808825405526,0.06023386019368344,0.08088655622116486,0.06373169066533328,0.05270462766947299,0.019424593041163434,0.045005143738943466,0.017568209223157695,0.04500514373894348,0.05270462766947299,0.01505846504842086,0.03602821682247689,19
13,0.13077775310389822,1,0.4291666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11160048723764587,0,0.10944937947136416,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,20
13,0.12715755447816582,1,0.4291666666666667,0.9763888888888889,0.9685792349726776,0.9766666666666667,0.9791666666666666,0.9922619047619048,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.9791666666666666,0.24409722222222222,0.9857142857142858,0.10368192205996174,0,0.13756311682682648,0.049884124989077704,0.06639400480996102,0.0498144706032442,0.04500514373894348,0.01637355637760138,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.04500514373894348,0.012471031247269426,0.030635331850188526,21
13,0.13852406061751707,1,0.4291666666666667,0.9708333333333333,0.9611111111111111,0.97,0.975,0.9908333333333333,0.9791666666666666,0.9914285714285714,0.9791666666666666,0.975,0.24270833333333333,0.9829166666666667,0.12603352014390132,0,0.13756311682682648,0.06226808825405525,0.08302411767207367,0.06373169066533328,0.05270462766947299,0.019424593041163434,0.04500514373894348,0.018381199110113135,0.04500514373894348,0.05270462766947299,0.015567022063513819,0.03602821682247689,22
13,0.1360315606423971,1,0.4166666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11405372888704622,0,0.08333333333333333,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,23
13,0.12400776679947778,1,0.4291666666666667,0.9763888888888889,0.9685792349726776,0.9766666666666667,0.9791666666666666,0.9922619047619048,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.9791666666666666,0.24409722222222222,0.9857142857142858,0.09415123529179582,0,0.09223309842157773,0.049884124989077704,0.06639400480996102,0.0498144706032442,0.04500514373894348,0.01637355637760138,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.04500514373894348,0.012471031247269426,0.030635331850188526,24
13,0.13100456893562767,1,0.42083333333333334,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.11524011523308972,0,0.13241873818392252,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,25
13,0.14331781656832496,1,0.4291666666666667,0.9714285714285714,0.9616366366366367,0.97,0.975,0.9908333333333333,0.9791666666666666,0.9916666666666667,0.9791666666666666,0.975,0.24285714285714285,0.9829166666666667,0.12433307938168899,0,0.06226808825405526,0.06023386019368344,0.08088655622116486,0.06373169066533328,0.05270462766947299,0.019424593041163434,0.045005143738943466,0.017568209223157695,0.04500514373894348,0.05270462766947299,0.01505846504842086,0.03602821682247689,26
13,0.13084365019318953,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.11088751614610617,0,0.12430361575146916,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,27
13,0.1330364816350727,1,0.4166666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11726695595828474,0,0.08333333333333333,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,28
13,0.13889319316878487,1,0.4083333333333333,0.9732142857142857,0.9644144144144144,0.97,0.975,0.9916666666666667,0.9791666666666666,0.9922619047619048,0.9791666666666666,0.975,0.24330357142857142,0.9833333333333334,0.12002542040110725,0,0.0997682499781554,0.056625885685834675,0.0752085899860073,0.06373169066533328,0.05270462766947299,0.017568209223157646,0.04500514373894348,0.01637355637760141,0.04500514373894348,0.05270462766947299,0.014156471421458669,0.03513641844631529,29
13,0.13042609706223673,1,0.4291666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11638999866362779,0,0.08572944090006092,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,30
13,0.1330706598282222,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.112676059242992,0,0.10402768506152224,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,31
13,0.11637654940455835,1,0.4041666666666667,0.9714285714285714,0.9611111111111111,0.975,0.975,0.99,0.9875,0.9916666666666667,0.9875,0.975,0.24285714285714285,0.9825,0.11339661662045587,0,0.10402768506152227,0.09035079029052512,0.12297746456210362,0.07905694150420949,0.07905694150420949,0.031622776601683784,0.03952847075210474,0.026352313834736504,0.03952847075210474,0.07905694150420949,0.02258769757263129,0.05533985905294665,32
13,0.12848838124101014,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.10688354756800954,0,0.10944937947136416,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,33
13,0.13983663997483875,1,0.4166666666666667,0.9708333333333333,0.9602564102564103,0.9733333333333334,0.975,0.9895833333333334,0.9833333333333333,0.9914285714285714,0.9833333333333333,0.975,0.24270833333333333,0.9822916666666667,0.13232081098152385,0,0.10758287072798381,0.06226808825405525,0.08513824469684096,0.05621826951410451,0.05270462766947299,0.022502571869471733,0.03513641844631534,0.018381199110113135,0.03513641844631534,0.05270462766947299,0.015567022063513819,0.037413093741808255,34
13,0.14265397758235251,1,0.4166666666666667,0.969047619047619,0.9565555555555556,0.9851851851851852,0.9625,0.98875,0.9907407407407407,0.9916666666666667,0.9907407407407407,0.9625,0.24226190476190476,0.975625,0.13684207914309335,0,0.10206207261596575,0.06549422551040558,0.0922161979290722,0.04444444444444443,0.0843685697138191,0.023899383999499986,0.027777777777777752,0.01756820922315767,0.02777777777777779,0.0843685697138191,0.016373556377601402,0.053881460685058974,35
13,0.1359656969714666,1,0.4291666666666667,0.9732142857142857,0.9644144144144144,0.97,0.975,0.9916666666666667,0.9791666666666666,0.9922619047619048,0.9791666666666666,0.975,0.24330357142857142,0.9833333333333334,0.12455838003225671,0,0.09830743538436883,0.056625885685834675,0.0752085899860073,0.06373169066533328,0.05270462766947299,0.017568209223157646,0.04500514373894348,0.01637355637760141,0.04500514373894348,0.05270462766947299,0.014156471421458669,0.03513641844631529,36
13,0.13164857364259816,1,0.4166666666666667,0.9732142857142857,0.9627777777777777,0.9747619047619047,0.975,0.99,0.9854166666666667,0.9922619047619048,0.9854166666666666,0.975,0.24330357142857142,0.9825,0.10569039069846516,0,0.08333333333333333,0.056625885685834675,0.07856960252986497,0.05331301578227836,0.05270462766947299,0.021081851067789214,0.031134044127027614,0.01637355637760141,0.031134044127027638,0.05270462766947299,0.014156471421458669,0.0368932393686311,37
13,0.14176709846637664,1,0.4166666666666667,0.9714285714285714,0.9586805555555555,0.9851851851851852,0.9625,0.98875,0.9907407407407407,0.9922619047619048,0.9907407407407407,0.9625,0.24285714285714285,0.975625,0.14709162497147482,0,0.09622504486493763,0.06023386019368344,0.08729721873088599,0.04444444444444443,0.0843685697138191,0.023899383999499986,0.027777777777777752,0.01637355637760141,0.02777777777777779,0.0843685697138191,0.01505846504842086,0.053881460685058974,38
13,0.13677363731671474,1,0.39166666666666666,0.969047619047619,0.9580041580041581,0.97,0.975,0.9895833333333334,0.9791666666666666,0.9908333333333333,0.9791666666666666,0.975,0.24226190476190476,0.9822916666666667,0.12203994140721129,0,0.10971343143406388,0.06549422551040558,0.08907579776453062,0.06373169066533328,0.05270462766947299,0.022502571869471733,0.04500514373894348,0.019424593041163455,0.04500514373894348,0.05270462766947299,0.016373556377601402,0.037413093741808255,39
13,0.13174006872589097,1,0.4291666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11404235241479789,0,0.08572944090006092,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,40
13,0.12982188770310743,1,0.4166666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.10066724471931142,0,0.08333333333333333,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,41
13,0.14380405916142278,1,0.4291666666666667,0.9714285714285714,0.9616366366366367,0.97,0.975,0.9908333333333333,0.9791666666666666,0.9916666666666667,0.9791666666666666,0.975,0.24285714285714285,0.9829166666666667,0.12809893824699298,0,0.07095577652469336,0.06023386019368344,0.08088655622116486,0.06373169066533328,0.05270462766947299,0.019424593041163434,0.045005143738943466,0.017568209223157695,0.04500514373894348,0.05270462766947299,0.01505846504842086,0.03602821682247689,42
13,0.13496134834524579,1,0.4291666666666667,0.9708333333333333,0.9602564102564103,0.9733333333333334,0.975,0.9895833333333334,0.9833333333333333,0.9914285714285714,0.9833333333333333,0.975,0.24270833333333333,0.9822916666666667,0.1281650048056884,0,0.10944937947136416,0.06226808825405525,0.08513824469684096,0.05621826951410451,0.05270462766947299,0.022502571869471733,0.03513641844631534,0.018381199110113135,0.03513641844631534,0.05270462766947299,0.015567022063513819,0.037413093741808255,43
13,0.12048138434166115,1,0.4291666666666667,0.9714285714285714,0.9631578947368421,0.9708333333333333,0.975,0.9916666666666667,0.9833333333333334,0.9916666666666667,0.9833333333333334,0.975,0.24285714285714285,0.9833333333333333,0.13277630800798473,0,0.08572944090006092,0.09035079029052512,0.11650496642725605,0.09223309842157776,0.07905694150420949,0.026352313834736504,0.05270462766947298,0.026352313834736504,0.05270462766947298,0.07905694150420949,0.02258769757263129,0.05270462766947301,44
13,0.13402468804261022,1,0.4041666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.12497208328676894,0,0.10402768506152227,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,45
13,0.1350638430883356,1,0.4166666666666667,0.9732142857142857,0.9633333333333334,0.9851851851851852,0.9625,0.9908333333333333,0.9907407407407407,0.9928571428571429,0.9907407407407407,0.9625,0.24330357142857142,0.9766666666666667,0.11658575851531329,0,0.08333333333333333,0.056625885685834675,0.07769837216465374,0.04444444444444443,0.0843685697138191,0.019424593041163434,0.02777777777777779,0.015058465048420847,0.02777777777777779,0.0843685697138191,0.014156471421458669,0.05163977794943222,46
13,0.10466672798419976,1,0.4291666666666667,0.9777777777777777,0.9704918032786886,0.9783333333333333,0.9791666666666666,0.9928571428571429,0.9875,0.9933035714285714,0.9875,0.9791666666666666,0.24444444444444444,0.9860119047619048,0.09173295785634977,0,0.09223309842157773,0.07027283689263064,0.09331311128365709,0.06851601597031488,0.06588078458684125,0.02258769757263127,0.03952847075210474,0.02117596647434182,0.03952847075210474,0.06588078458684125,0.01756820922315767,0.04423424107973624,47
13,0.14053078585891143,1,0.4166666666666667,0.9714285714285714,0.9616366366366367,0.97,0.975,0.9908333333333333,0.9791666666666666,0.9916666666666667,0.9791666666666666,0.975,0.24285714285714285,0.9829166666666667,0.1437434433132279,0,0.07607257743127308,0.06023386019368344,0.08088655622116486,0.06373169066533328,0.05270462766947299,0.019424593041163434,0.045005143738943466,0.017568209223157695,0.04500514373894348,0.05270462766947299,0.01505846504842086,0.03602821682247689,48
13,0.13675885379547392,1,0.4166666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.10348582511462306,0,0.09001028747788696,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,49
13,0.1335201173143965,1,0.4291666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11435902617708289,0,0.09223309842157773,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,50
13,0.1311110606245901,1,0.42083333333333334,0.975,0.9663120567375887,0.9766666666666667,0.9791666666666666,0.9916666666666667,0.9833333333333333,0.9922619047619048,0.9833333333333333,0.9791666666666666,0.24375,0.9854166666666667,0.11200427355115825,0,0.06930541638819249,0.05270462766947299,0.07102533840519161,0.0498144706032442,0.04500514373894348,0.017568209223157646,0.03513641844631534,0.01637355637760138,0.03513641844631534,0.04500514373894348,0.013176156917368247,0.031134044127027614,51
13,0.13153196283766394,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.10160495116127365,0,0.08572944090006092,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,52
13,0.12878316895897043,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.10563220856623849,0,0.09223309842157773,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,53
13,0.1371165874336784,1,0.4291666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11545509257730473,0,0.08572944090006092,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,54
13,0.13380924588990803,1,0.4291666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.12335797247848632,0,0.09223309842157773,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,55
13,0.13735846703821317,1,0.4166666666666667,0.9732142857142857,0.9644144144144144,0.97,0.975,0.9916666666666667,0.9791666666666666,0.9922619047619048,0.9791666666666666,0.975,0.24330357142857142,0.9833333333333334,0.13484283615712944,0,0.11785113019775792,0.056625885685834675,0.0752085899860073,0.06373169066533328,0.05270462766947299,0.017568209223157646,0.04500514373894348,0.01637355637760141,0.04500514373894348,0.05270462766947299,0.014156471421458669,0.03513641844631529,56
13,0.1285344390062407,1,0.4291666666666667,0.975,0.9666666666666667,0.9733333333333334,0.975,0.9916666666666667,0.9833333333333333,0.9928571428571429,0.9833333333333333,0.975,0.24375,0.9833333333333334,0.11616339917108266,0,0.08572944090006092,0.05270462766947299,0.07027283689263064,0.05621826951410451,0.05270462766947299,0.017568209223157646,0.03513641844631534,0.015058465048420847,0.03513641844631534,0.05270462766947299,0.013176156917368247,0.03513641844631529,57
13,0.14138592474613337,1,0.4041666666666667,0.9732142857142857,0.9638888888888889,0.9733333333333334,0.975,0.9908333333333333,0.9833333333333334,0.9922619047619048,0.9833333333333333,0.975,0.24330357142857142,0.9829166666666667,0.11821570226309633,0,0.11955744009254081,0.056625885685834675,0.07640992976213985,0.05621826951410451,0.05270462766947299,0.019424593041163434,0.03513641844631532,0.01637355637760141,0.03513641844631534,0.05270462766947299,0.014156471421458669,0.03602821682247689,58
